SMILES,Name,InChI,Formula,MW,LogP,pKd,Structure,Synthesize,Chemical,SA_Score,SA_Score_Binary,Dataset
OC(=O)c1c[nH]c(c1)Cc1ccc(cc1C(=O)O)CO	No_5_640,6/000000025,"InChI=1S/C14H13NO5/c16-7-8-1-2-9(12(3-8)14(19)20)4-11-5-10(6-15-11)13(17)18/h1-3,5-6,15-16H,4,7H2,(H,17,18)(H,19,20)",C14H13NO5,275,0.92,4.38,2.16,2.35,-60,2.5260920191676615,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCCCCOC(=O)C	No_1_133,28/000000155,"InChI=1S/C15H19N3O3/c1-11(19)21-6-4-2-3-5-12-7-13(9-14(20)8-12)15-10-16-18-17-15/h7-10,20H,2-6H2,1H3,(H,16,17,18)",C15H19N3O3,289,3.77,4.38,-0.6,20.2,-140,2.538941312739862,1,DRUGLIKE_CONCAT
OC(=O)C1=CCC=C(O1)C(=O)C#CCN	No_4_606,23/000000023,"InChI=1S/C10H9NO4/c11-6-2-3-7(12)8-4-1-5-9(15-8)10(13)14/h4-5H,1,6,11H2,(H,13,14)",C10H9NO4,207,0.22,4.38,4.77,3.85,0,3.8847650137382512,1,DRUGLIKE_CONCAT
Oc1ccc(c(c1)C[NH3+])c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_4_587,23/000000229,"InChI=1S/C14H12N4O4/c15-6-7-5-8(19)1-2-9(7)10-3-4-11(16-10)12(20)13-17-14(21)22-18-13/h1-5,16,19H,6,15H2,(H,17,18,21)/p+1",C14H13N4O4,301,0.49,4.38,5.47,3.58,-120,3.6546211239361366,1,DRUGLIKE_CONCAT
OC/C=C/C[C@H](CO)c1cccc(c1)CO	No_5_313,17/000000015,"InChI=1S/C13H18O3/c14-7-2-1-5-13(10-16)12-6-3-4-11(8-12)9-15/h1-4,6,8,13-16H,5,7,9-10H2/b2-1+/t13-/m1/s1",C13H18O3,222,0.48,4.38,3.7,3.85,-150,3.090580777036921,1,DRUGLIKE_CONCAT
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCNCC	No_6_651,26/000000151,"InChI=1S/C16H17NO2/c1-2-17-8-4-3-5-12-6-7-13-10-15(16(18)19)11-14(13)9-12/h6-7,9,11,17H,2,4,8,10H2,1H3,(H,18,19)",C16H17NO2,255,2.31,4.38,6.12,17.4,-60,2.878502789678363,1,DRUGLIKE_CONCAT
OC(=O)Cc1c(O)noc1C(=O)Cc1[nH]ccc1	No_7_277,3/000000173,"InChI=1S/C11H10N2O5/c14-8(4-6-2-1-3-12-6)10-7(5-9(15)16)11(17)13-18-10/h1-3,12H,4-5H2,(H,13,17)(H,15,16)",C11H10N2O5,250,0.2,4.38,1.27,2.35,-60,3.2355341952226837,1,DRUGLIKE_CONCAT
OCc1cnn(c1CCc1ccc2c(c1Cl)CNNC2)CCl	No_6_553,15/000000037,"InChI=1S/C15H18Cl2N4O/c16-9-21-14(12(8-22)6-20-21)4-3-10-1-2-11-5-18-19-7-13(11)15(10)17/h1-2,6,18-19,22H,3-5,7-9H2",C15H18N4OCl2,340,2.63,4.38,7.34,3.84,-80,3.5161013791647786,1,DRUGLIKE_CONCAT
OC(=O)C1=C(CC=C(O1)C(=O)C#CCN)CC	No_6_347,23/000000289,"InChI=1S/C12H13NO4/c1-2-8-5-6-10(9(14)4-3-7-13)17-11(8)12(15)16/h6H,2,5,7,13H2,1H3,(H,15,16)",C12H13NO4,235,0.33,4.37,3.95,3.85,-20,3.852555210603098,1,DRUGLIKE_CONCAT
Oc1cc(cc(c1)c1n[nH]nc1)NC(=O)CCC	No_1_490,28/000000228,"InChI=1S/C12H14N4O2/c1-2-3-12(18)14-9-4-8(5-10(17)6-9)11-7-13-16-15-11/h4-7,17H,2-3H2,1H3,(H,14,18)(H,13,15,16)",C12H14N4O2,246,2.47,4.37,0.62,18.6,-140,2.452789181648024,1,DRUGLIKE_CONCAT
Oc1c(C#CCCCNC(=O)[C@@H](CCl)CF)cc2c(c1)OCN2	No_3_190,21/000000224,"InChI=1S/C16H18ClFN2O3/c17-8-12(9-18)16(22)19-5-3-1-2-4-11-6-13-15(7-14(11)21)23-10-20-13/h6-7,12,20-21H,1,3,5,8-10H2,(H,19,22)/t12-/m0/s1",C16H18N2O3FCl,340,2.77,4.37,1.17,23.4,-190,3.929043080579582,1,DRUGLIKE_CONCAT
O[C@@H](CN)C(=O)Nc1ccc(c(c1)Cl)C#CC	No_5_310,21/000000191,"InChI=1S/C12H13ClN2O2/c1-2-3-8-4-5-9(6-10(8)13)15-12(17)11(16)7-14/h4-6,11,16H,7,14H2,1H3,(H,15,17)/t11-/m0/s1",C12H13N2O2Cl,252,1.07,4.37,8.19,2.35,-170,3.0315950708201163,1,DRUGLIKE_CONCAT
OC(=O)Cc1noc(c1)C(=O)c1[nH]c(cc1)/C=C/[C@@H](CO)O	No_2_263,23/000000267,"InChI=1S/C14H14N2O6/c17-7-10(18)3-1-8-2-4-11(15-8)14(21)12-5-9(16-22-12)6-13(19)20/h1-5,10,15,17-18H,6-7H2,(H,19,20)/b3-1+/t10-/m0/s1",C14H14N2O6,306,-0.34,4.37,4.79,5.09,-170,3.702176491157818,1,DRUGLIKE_CONCAT
C(=C\COC(=O)CC)/c1[nH]c(cc1)C(=O)c1nc(=O)[nH]c(=O)[nH]1	No_3_125,23/000000523,"InChI=1S/C14H14N4O5/c1-2-10(19)23-7-3-4-8-5-6-9(15-8)11(20)12-16-13(21)18-14(22)17-12/h3-6,15H,2,7H2,1H3,(H2,16,17,18,21,22)/b4-3+",C14H14N4O5,318,-0.4,4.37,5.61,6.77,-20,3.2975897729738346,1,DRUGLIKE_CONCAT
c1nc2c(c(=O)[nH]1)cnc(c2)CCc1ccc(cc1Br)C[NH3+]	No_4_394,12/000000023,"InChI=1S/C16H15BrN4O/c17-14-5-10(7-18)1-2-11(14)3-4-12-6-15-13(8-19-12)16(22)21-9-20-15/h1-2,5-6,8-9H,3-4,7,18H2,(H,20,21,22)/p+1",C16H16N4OBr,360,1.38,4.37,4.84,18.0,-80,3.20114093960434,1,DRUGLIKE_CONCAT
Oc1ccc(c(c1)N)c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_5_310,23/000000397,"InChI=1S/C13H10N4O4/c14-8-5-6(18)1-2-7(8)9-3-4-10(15-9)11(19)12-16-13(20)21-17-12/h1-5,15,18H,14H2,(H,16,17,20)",C13H10N4O4,286,0.55,4.37,5.73,3.58,-120,3.159059265803746,1,DRUGLIKE_CONCAT
OC(=O)/C(=C\CCc1cc(O)cc(c1)c1n[nH]nc1)/CNC	No_2_101,28/000000397,"InChI=1S/C15H18N4O3/c1-16-8-11(15(21)22)4-2-3-10-5-12(7-13(20)6-10)14-9-17-19-18-14/h4-7,9,16,20H,2-3,8H2,1H3,(H,21,22)(H,17,18,19)/b11-4-",C15H18N4O3,302,2.24,4.37,2.87,22.6,-140,3.1182791884522647,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CC/C=C/CC(=O)OC	No_1_690,28/000000250,"InChI=1S/C15H17N3O3/c1-21-15(20)6-4-2-3-5-11-7-12(9-13(19)8-11)14-10-16-18-17-14/h2,4,7-10,19H,3,5-6H2,1H3,(H,16,17,18)/b4-2+",C15H17N3O3,287,3.27,4.37,2.92,21.2,-140,2.8925605435090915,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCc1cnc(nc1)C[NH2+]C	No_2_529,28/000000470,"InChI=1S/C16H18N6O/c1-17-10-16-18-7-12(8-19-16)3-2-11-4-13(6-14(23)5-11)15-9-20-22-21-15/h4-9,17,23H,2-3,10H2,1H3,(H,20,21,22)/p+1",C16H19N6O,311,1.84,4.37,3.96,20.4,-140,3.4793158923768184,1,DRUGLIKE_CONCAT
OC(=O)C1=Cc2c(C1)ccc(c2)C#CCCC(=O)CO	No_6_364,26/000000089,"InChI=1S/C16H14O4/c17-10-15(18)4-2-1-3-11-5-6-12-8-14(16(19)20)9-13(12)7-11/h5-7,9,17H,2,4,8,10H2,(H,19,20)",C16H14O4,270,1.04,4.37,5.87,19.4,-40,2.9986160701167126,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccc(cc1)CCC#CC	No_5_633,23/000000488,"InChI=1S/C18H15N3O3/c1-2-3-4-5-12-6-8-13(9-7-12)14-10-11-15(19-14)16(22)17-20-18(23)24-21-17/h6-11,19H,4-5H2,1H3,(H,20,21,23)",C18H15N3O3,321,2.64,4.37,7.76,5.09,-140,3.1022174193746324,1,DRUGLIKE_CONCAT
C(=C\C(=O)c1nnc([nH]1)c1c(=O)[nH][nH]c1)/C(=O)CNCOC	No_1_470,23/000000569,"InChI=1S/C12H14N6O4/c1-22-6-13-4-7(19)2-3-9(20)11-15-10(16-17-11)8-5-14-18-12(8)21/h2-3,5,13H,4,6H2,1H3,(H2,14,18,21)(H,15,16,17)/b3-2+",C12H14N6O4,306,-0.14,4.36,3.48,3.58,-160,3.9358990395688913,1,DRUGLIKE_CONCAT
OC(=O)c1ccc(cc1O)c1n[nH]nc1	No_2_19,28/000000342,"InChI=1S/C9H7N3O3/c13-8-3-5(7-4-10-12-11-7)1-2-6(8)9(14)15/h1-4,13H,(H,14,15)(H,10,11,12)",C9H7N3O3,205,2.22,4.36,3.34,16.6,-120,2.3820111407819393,1,DRUGLIKE_CONCAT
OCC(=O)c1nc(cnc1Cl)CNC1CCCCC1	No_2_283,19/000000002,"InChI=1S/C13H18ClN3O2/c14-13-12(11(19)8-18)17-10(7-16-13)6-15-9-4-2-1-3-5-9/h7,9,15,18H,1-6,8H2",C13H18N3O2Cl,283,0.34,4.36,4.03,3.58,-150,2.6731027896783637,1,DRUGLIKE_CONCAT
OC(=O)Cc1c(O)noc1C(=O)Cc1nn[nH]n1	No_5_125,3/000000018,"InChI=1S/C8H7N5O5/c14-4(2-5-9-12-13-10-5)7-3(1-6(15)16)8(17)11-18-7/h1-2H2,(H,11,17)(H,15,16)(H,9,10,12,13)",C8H7N5O5,253,-0.16,4.36,1.44,2.35,-60,3.3162572721457613,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)C/C=C/C(=O)OCCC)C(=O)O	No_2_387,29/000000142,"InChI=1S/C12H14N2O5/c1-2-6-19-10(15)5-3-4-9-8(11(16)17)7-13-12(18)14-9/h3,5,7H,2,4,6H2,1H3,(H,16,17)(H,13,14,18)/b5-3+",C12H14N2O5,266,0.89,4.36,5.94,3.85,-20,3.0067465766606123,1,DRUGLIKE_CONCAT
Oc1noc(c1c1oc(nc1)C(=O)CO)CC	No_1_89,20/000000001,"InChI=1S/C10H10N2O5/c1-2-6-8(9(15)12-17-6)7-3-11-10(16-7)5(14)4-13/h3,13H,2,4H2,1H3,(H,12,15)",C10H10N2O5,238,-0.33,4.36,1.33,2.22,-140,3.3705464509076597,1,DRUGLIKE_CONCAT
OCCCCc1nnc(o1)/C(=C/CN)/C1=CCN=CN1	No_6_17,14/000000011,"InChI=1S/C13H19N5O2/c14-6-4-10(11-5-7-15-9-16-11)13-18-17-12(20-13)3-1-2-8-19/h4-5,9,19H,1-3,6-8,14H2,(H,15,16)/b10-4+",C13H19N5O2,277,0.8,4.36,4.41,23.5,0,3.84187096780523,1,DRUGLIKE_CONCAT
Oc1ccc(c(c1)CO)c1ccc([nH]1)C(=O)c1nc(=O)o[nH]1	No_4_588,23/000000230,"InChI=1S/C14H11N3O5/c18-6-7-5-8(19)1-2-9(7)10-3-4-11(15-10)12(20)13-16-14(21)22-17-13/h1-5,15,18-19H,6H2,(H,16,17,21)",C14H11N3O5,301,0.55,4.36,5.63,3.58,-120,3.153519883241348,1,DRUGLIKE_CONCAT
OCC/C=C/C(=O)c1nnc([nH]1)COc1ccnc(c1CCO)Cl	No_4_282,23/000000017,"InChI=1S/C15H17ClN4O4/c16-14-10(5-8-22)12(4-6-17-14)24-9-13-18-15(20-19-13)11(23)3-1-2-7-21/h1,3-4,6,21-22H,2,5,7-9H2,(H,18,19,20)/b3-1+",C15H17N4O4Cl,352,1.07,4.36,4.69,4.94,0,3.32584162751943,1,DRUGLIKE_CONCAT
Oc1cccc(c1)c1ccc(c(c1)NC(=O)N)OCC	No_4_562,17/000000008,"InChI=1S/C15H16N2O3/c1-2-20-14-7-6-11(9-13(14)17-15(16)19)10-4-3-5-12(18)8-10/h3-9,18H,2H2,1H3,(H3,16,17,19)",C15H16N2O3,272,2.27,4.36,7.78,14.4,-180,1.8910918942925363,1,DRUGLIKE_CONCAT
OCC#Cc1c(I)nc(cc1)[C@H](CCc1n[nH]nc1)O	No_6_262,26/000000079,"InChI=1S/C13H13IN4O2/c14-13-9(2-1-7-19)3-5-11(16-13)12(20)6-4-10-8-15-18-17-10/h3,5,8,12,19-20H,4,6-7H2,(H,15,17,18)/t12-/m0/s1",C13H13N4O2I,384,2.44,4.36,4.66,5.09,-150,3.9109006476873143,1,DRUGLIKE_CONCAT
OC(=O)C#Cc1c(I)nc(cc1)[C@H](COCC(=O)CO)N	No_6_463,26/000000122,"InChI=1S/C13H13IN2O5/c14-13-8(2-4-12(19)20)1-3-11(16-13)10(15)7-21-6-9(18)5-17/h1,3,10,17H,5-7,15H2,(H,19,20)/t10-/m0/s1",C13H13N2O5I,404,-0.06,4.36,5.07,21.7,-180,3.9374940597725807,1,DRUGLIKE_CONCAT
Oc1ccc(cc1/C=C/[C@H]1NC(=O)NC1)OC	No_3_16,22/000000021,"InChI=1S/C12H14N2O3/c1-17-10-4-5-11(15)8(6-10)2-3-9-7-13-12(16)14-9/h2-6,9,15H,7H2,1H3,(H2,13,14,16)/b3-2+/t9-/m1/s1",C12H14N2O3,234,1.06,4.35,4.29,2.22,-170,3.39292926814453,1,DRUGLIKE_CONCAT
Oc1cc(cc(c1)n1nnnc1)/C=C/c1cnc(c(c1)N)CC	No_2_312,28/000000040,"InChI=1S/C16H16N6O/c1-2-16-15(17)7-12(9-18-16)4-3-11-5-13(8-14(23)6-11)22-10-19-20-21-22/h3-10,23H,2,17H2,1H3/b4-3+",C16H16N6O,308,0.89,4.35,4.18,21.3,-140,2.955949563183623,1,DRUGLIKE_CONCAT
OCC(=O)OCC(=C)CC(=O)c1nc(c2c(n1)[nH]nc2)NC	No_5_188,21/000000041,"InChI=1S/C13H15N5O4/c1-7(6-22-10(21)5-19)3-9(20)13-16-11(14-2)8-4-15-18-12(8)17-13/h4,19H,1,3,5-6H2,2H3,(H2,14,15,16,17,18)",C13H15N5O4,305,-0.16,4.35,5.78,23.0,-80,3.321045677489405,1,DRUGLIKE_CONCAT
Oc1ccc2c(c1CO)OCN2	No_2_6,21/000000124,"InChI=1S/C8H9NO3/c10-3-5-7(11)2-1-6-8(5)12-4-9-6/h1-2,9-11H,3-4H2",C8H9NO3,167,0.29,4.35,1.41,1.11,-40,3.2259071722675667,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCCCC(=C)CNC	No_2_117,28/000000400,"InChI=1S/C16H22N4O/c1-12(10-17-2)5-3-4-6-13-7-14(9-15(21)8-13)16-11-18-20-19-16/h7-9,11,17,21H,1,3-6,10H2,2H3,(H,18,19,20)",C16H22N4O,286,3.29,4.35,0.49,19.8,-140,2.9915651588937067,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)CCCC1=CCCC1)C(=O)O	No_2_235,29/000000086,"InChI=1S/C13H16N2O3/c16-12(17)10-8-14-13(18)15-11(10)7-3-6-9-4-1-2-5-9/h4,8H,1-3,5-7H2,(H,16,17)(H,14,15,18)",C13H16N2O3,248,0.91,4.35,6.51,3.85,0,2.9981077336842237,1,DRUGLIKE_CONCAT
c1n(nc(c1CC/N=C/1\NCCC1)CC(=O)O)CCOCCC	No_5_184,14/000000015,"InChI=1S/C16H26N4O3/c1-2-9-23-10-8-20-12-13(14(19-20)11-16(21)22)5-7-18-15-4-3-6-17-15/h12H,2-11H2,1H3,(H,17,18)(H,21,22)",C16H25N4O3,321,0.05,4.35,2.35,23.5,-80,3.4196194932535544,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)[C@H](/C=C/C)O)C(=O)O	No_2_732,29/000000231,"InChI=1S/C9H10N2O4/c1-2-3-6(12)7-5(8(13)14)4-10-9(15)11-7/h2-4,6,12H,1H3,(H,13,14)(H,10,11,15)/b3-2+/t6-/m0/s1",C9H10N2O4,210,-0.26,4.34,3.97,3.72,-170,3.864339651261737,1,DRUGLIKE_CONCAT
Oc1cc(/C=C/CN)cc(c1)n1nnnc1	No_1_40,28/000000032,"InChI=1S/C10H11N5O/c11-3-1-2-8-4-9(6-10(16)5-8)15-7-12-13-14-15/h1-2,4-7,16H,3,11H2/b2-1+",C10H11N5O,217,-0.1,4.34,1.85,17.3,-120,2.855917371669402,1,DRUGLIKE_CONCAT
OCC/C=C(\[C@@H]1C=CNN1)/COCc1cc(F)ccc1F	No_6_38,1/000000021,"InChI=1S/C15H18F2N2O2/c16-13-3-4-14(17)12(8-13)10-21-9-11(2-1-7-20)15-5-6-18-19-15/h2-6,8,15,18-20H,1,7,9-10H2/b11-2-/t15-/m0/s1",C15H18N2O2F2,296,2.09,4.34,6.98,3.58,-150,3.9502336144284502,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCC/C=C\CN(C)C(=O)N	No_2_188,28/000000408,"InChI=1S/C16H21N5O2/c1-21(16(17)23)7-5-3-2-4-6-12-8-13(10-14(22)9-12)15-11-18-20-19-15/h3,5,8-11,22H,2,4,6-7H2,1H3,(H2,17,23)(H,18,19,20)/b5-3-",C16H21N5O2,315,2.55,4.34,0.14,23.4,-140,3.0539139741572665,1,DRUGLIKE_CONCAT
Oc1cc(cc(c1)CCOC/C=C\CCCCl)CO	No_5_332,28/000000054,"InChI=1S/C15H21ClO3/c16-6-3-1-2-4-7-19-8-5-13-9-14(12-17)11-15(18)10-13/h2,4,9-11,17-18H,1,3,5-8,12H2/b4-2-",C15H21O3Cl,284,2.55,4.34,4.18,3.58,0,2.692515610191183,1,DRUGLIKE_CONCAT
OC(=O)C/C=C/c1ncn(n1)c1ccc(cc1F)N	No_2_181,12/000000026,"InChI=1S/C12H11FN4O2/c13-9-6-8(14)4-5-10(9)17-7-15-11(16-17)2-1-3-12(18)19/h1-2,4-7H,3,14H2,(H,18,19)/b2-1+",C12H11N4O2F,262,1.0,4.34,6.88,21.4,-120,2.9621723107233553,1,DRUGLIKE_CONCAT
OCCc1nc(cnc1Cl)CNCCCCc1[nH]ncc1	No_3_357,19/000000008,"InChI=1S/C14H20ClN5O/c15-14-13(5-8-21)19-12(10-17-14)9-16-6-2-1-3-11-4-7-18-20-11/h4,7,10,16,21H,1-3,5-6,8-9H2,(H,18,20)",C14H20N5OCl,309,0.63,4.33,5.59,6.77,0,2.9108600138747924,1,DRUGLIKE_CONCAT
OCc1ncc(cc1Br)/C=C/[C@@H]1C=CC(=O)N1	No_4_2,13/000000028,"InChI=1S/C12H11BrN2O2/c13-10-5-8(6-14-11(10)7-16)1-2-9-3-4-12(17)15-9/h1-6,9,16H,7H2,(H,15,17)/b2-1+/t9-/m1/s1",C12H11N2O2Br,295,0.78,4.33,4.87,2.35,-150,3.9626523450676063,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCCC=C	No_1_383,28/000000194,"InChI=1S/C13H15N3O/c1-2-3-4-5-10-6-11(8-12(17)7-10)13-9-14-16-15-13/h2,6-9,17H,1,3-5H2,(H,14,15,16)",C13H15N3O,229,3.8,4.33,0.82,16.6,-120,2.740585891102723,1,DRUGLIKE_CONCAT
OC(=O)Cc1c(O)noc1C(=C)CCO	No_7_311,3/000000178,"InChI=1S/C9H11NO5/c1-5(2-3-11)8-6(4-7(12)13)9(14)10-15-8/h11H,1-4H2,(H,10,14)(H,12,13)",C9H11NO5,213,-0.2,4.33,2.12,4.83,0,3.42688427265007,1,DRUGLIKE_CONCAT
Oc1c(Cl)ccc(c1)C(=O)OCc1cnc[nH]1	No_1_237,28/000000477,"InChI=1S/C11H9ClN2O3/c12-9-2-1-7(3-10(9)15)11(16)17-5-8-4-13-6-14-8/h1-4,6,15H,5H2,(H,13,14)",C11H9N2O3Cl,252,1.83,4.32,2.43,2.22,-60,2.29158196645594,1,DRUGLIKE_CONCAT
OCc1n[nH]c(c1CO)c1ncc(c(c1)Br)/C=C/CCO	No_6_456,7/000000072,"InChI=1S/C14H16BrN3O3/c15-11-5-12(16-6-9(11)3-1-2-4-19)14-10(7-20)13(8-21)17-18-14/h1,3,5-6,19-21H,2,4,7-8H2,(H,17,18)/b3-1+",C14H16N3O3Br,354,0.54,4.32,9.12,20.5,-120,3.4005103740175677,1,DRUGLIKE_CONCAT
O[C@H](C(=O)c1cc(F)ccc1O)C#Cc1nonc1CF	No_6_587,18/000000091,"InChI=1S/C13H8F2N2O4/c14-6-10-9(16-21-17-10)2-4-12(19)13(20)8-5-7(15)1-3-11(8)18/h1,3,5,12,18-19H,6H2/t12-/m0/s1",C13H8N2O4F2,294,2.06,4.32,5.6,3.58,-150,3.865055975171157,1,DRUGLIKE_CONCAT
OC(=O)c1nonc1C1=NNC(=O)C1	No_2_44,4/000000007,"InChI=1S/C6H4N4O4/c11-3-1-2(7-8-3)4-5(6(12)13)10-14-9-4/h1H2,(H,8,11)(H,12,13)",C6H4N4O4,196,0.24,4.32,4.45,21.2,-80,3.2604569170530846,1,DRUGLIKE_CONCAT
O[C@H](CO)/C=C\Cc1cnc(c(c1)Br)C(=O)O	No_6_420,13/000000070,"InChI=1S/C11H12BrNO4/c12-9-4-7(2-1-3-8(15)6-14)5-13-10(9)11(16)17/h1,3-5,8,14-15H,2,6H2,(H,16,17)/b3-1-/t8-/m0/s1",C11H11NO4Br,301,0.16,4.32,6.09,2.35,-150,3.46925393369637,1,DRUGLIKE_CONCAT
OCCNC/C=C/c1c(N)ccc(c1)OC[C@H]1OCC(=C1)C	No_5_474,27/000000047,"InChI=1S/C17H24N2O3/c1-13-9-16(21-11-13)12-22-15-4-5-17(18)14(10-15)3-2-6-19-7-8-20/h2-5,9-10,16,19-20H,6-8,11-12,18H2,1H3/b3-2+/t16-/m0/s1",C17H24N2O3,304,0.68,4.32,5.44,3.58,-190,3.646402252281939,1,DRUGLIKE_CONCAT
c1ccc(cc1CC/C=C/[C@H]1NCNC1)Nc1cccc(c1)F	No_4_579,30/000000001,"InChI=1S/C19H22FN3/c20-16-7-4-10-18(12-16)23-17-9-3-6-15(11-17)5-1-2-8-19-13-21-14-22-19/h2-4,6-12,19,21-23H,1,5,13-14H2/b8-2+/t19-/m1/s1",C19H22N3F,311,3.47,4.32,5.16,3.58,-170,3.1995313054316545,1,DRUGLIKE_CONCAT
O=c1nc([nH]o1)C(=O)c1[nH]c(cc1)c1ccccc1N	No_4_213,23/000000163,"InChI=1S/C13H10N4O3/c14-8-4-2-1-3-7(8)9-5-6-10(15-9)11(18)12-16-13(19)20-17-12/h1-6,15H,14H2,(H,16,17,19)",C13H10N4O3,270,0.95,4.32,4.76,3.58,-120,2.964809722516943,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)[C@H](CC#CC)O)C(=O)O	No_2_471,29/000000169,"InChI=1S/C10H10N2O4/c1-2-3-4-7(13)8-6(9(14)15)5-11-10(16)12-8/h5,7,13H,4H2,1H3,(H,14,15)(H,11,12,16)/t7-/m0/s1",C10H10N2O4,222,-0.14,4.32,6.35,15.8,-170,3.856441170596849,1,DRUGLIKE_CONCAT
OCC(=O)c1nc(C#CCCC2=CCNCN2)cnc1Cl	No_4_133,19/000000020,"InChI=1S/C14H15ClN4O2/c15-14-13(12(21)8-20)19-11(7-17-14)4-2-1-3-10-5-6-16-9-18-10/h5,7,16,18,20H,1,3,6,8-9H2",C14H15N4O2Cl,306,-0.14,4.31,6.35,21.7,0,3.9123690050475535,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCCNCC(=O)O	No_2_438,28/000000444,"InChI=1S/C13H16N4O3/c18-11-5-9(2-1-3-14-8-13(19)20)4-10(6-11)12-7-15-17-16-12/h4-7,14,18H,1-3,8H2,(H,19,20)(H,15,16,17)",C13H16N4O3,276,2.02,4.31,3.17,20.4,-120,2.640634823731519,1,DRUGLIKE_CONCAT
OCc1cn[nH]c1c1c(nnn1CF)C=C(C)C	No_4_125,23/000000142,"InChI=1S/C11H14FN5O/c1-7(2)3-9-11(17(6-12)16-14-9)10-8(5-18)4-13-15-10/h3-4,18H,5-6H2,1-2H3,(H,13,15)",C11H14N5OF,251,0.7,4.31,4.46,24.7,-160,3.605647425991916,1,DRUGLIKE_CONCAT
Oc1cc(c2n[nH]nc2)cc(c1)CCN	No_1_76,28/000000145,"InChI=1S/C10H12N4O/c11-2-1-7-3-8(5-9(15)4-7)10-6-12-14-13-10/h3-6,15H,1-2,11H2,(H,12,13,14)",C10H12N4O,204,1.89,4.31,1.53,15.2,-120,2.673646177837906,1,DRUGLIKE_CONCAT
OC[C@H](NCc1n[nH]nc1)/C=C/c1c(F)ccc(c1)F	No_2_603,16/000000048,"InChI=1S/C13H14F2N4O/c14-10-2-4-13(15)9(5-10)1-3-11(8-20)16-6-12-7-17-19-18-12/h1-5,7,11,16,20H,6,8H2,(H,17,18,19)/b3-1+/t11-/m1/s1",C13H14N4OF2,280,2.61,4.31,0.93,5.09,-150,3.476405910845209,1,DRUGLIKE_CONCAT
Oc1cc(cc(c1)c1n[nH]nc1)/C=C/COC	No_2_91,28/000000392,"InChI=1S/C12H13N3O2/c1-17-4-2-3-9-5-10(7-11(16)6-9)12-8-13-15-14-12/h2-3,5-8,16H,4H2,1H3,(H,13,14,15)/b3-2+",C12H13N3O2,231,2.92,4.31,0.34,17.2,-140,2.8813419350587655,1,DRUGLIKE_CONCAT
OC(=O)Cc1c(O)noc1C(=C)[C@@H]1OCC1	No_7_424,3/000000186,"InChI=1S/C10H11NO5/c1-5(7-2-3-15-7)9-6(4-8(12)13)10(14)11-16-9/h7H,1-4H2,(H,11,14)(H,12,13)/t7-/m1/s1",C10H11NO5,225,0.41,4.3,1.82,6.2,-170,3.825020061473415,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)[C@H](CC=C)O)C(=O)O	No_2_78,29/000000034,"InChI=1S/C9H10N2O4/c1-2-3-6(12)7-5(8(13)14)4-10-9(15)11-7/h2,4,6,12H,1,3H2,(H,13,14)(H,10,11,15)/t6-/m0/s1",C9H10N2O4,210,-0.18,4.3,4.19,13.4,-150,3.690314266646352,1,DRUGLIKE_CONCAT
c1n(nc(c1CC/N=C/1\NCCC1)CC(=O)O)CCCl	No_5_187,14/000000017,"InChI=1S/C13H19ClN4O2/c14-4-7-18-9-10(11(17-18)8-13(19)20)3-6-16-12-2-1-5-15-12/h9H,1-8H2,(H,15,16)(H,19,20)",C13H18N4O2Cl,297,0.23,4.3,2.27,6.32,-60,3.609459924946093,1,DRUGLIKE_CONCAT
Oc1ncc(c(n1)CNC/C=C/CCC)C(=O)O	No_2_639,29/000000207,"InChI=1S/C12H17N3O3/c1-2-3-4-5-6-13-8-10-9(11(16)17)7-14-12(18)15-10/h4-5,7,13H,2-3,6,8H2,1H3,(H,16,17)(H,14,15,18)/b5-4+",C12H17N3O3,251,0.81,4.3,5.08,3.72,-20,3.1443268106073,1,DRUGLIKE_CONCAT
